1,1,839.7203369140625,52.018768310546875,98.295654296875,120.96871948242188,-1,-1,-1,-1
1,2,1.2246017456054688,24.039566040039062,11.956398963928223,170.79815673828125,-1,-1,-1,-1
2,3,839.4351806640625,51.98849105834961,98.8800048828125,120.9738655090332,-1,-1,-1,-1
2,4,1.1902737617492676,24.003311157226562,11.884265422821045,171.25758361816406,-1,-1,-1,-1
3,5,838.32080078125,52.100425720214844,99.821044921875,121.49475860595703,-1,-1,-1,-1
3,6,1.255138874053955,23.68396759033203,11.8401198387146,171.47664642333984,-1,-1,-1,-1
4,7,838.9346313476562,52.191162109375,99.68310546875,121.23161315917969,-1,-1,-1,-1
4,8,1.2660322189331055,23.571739196777344,11.790852546691895,172.61945343017578,-1,-1,-1,-1
5,9,838.8410034179688,52.077293395996094,99.646728515625,121.3802261352539,-1,-1,-1,-1
5,10,1.2506308555603027,23.370223999023438,11.810158252716064,172.91934204101562,-1,-1,-1,-1
6,11,837.9413452148438,52.29698944091797,100.5992431640625,121.80298614501953,-1,-1,-1,-1
6,12,1.233597755432129,23.288108825683594,11.786500930786133,173.53144073486328,-1,-1,-1,-1
7,13,837.4360961914062,52.29597091674805,101.309814453125,121.93771743774414,-1,-1,-1,-1
7,14,1.2354516983032227,23.582794189453125,11.767104148864746,172.95005798339844,-1,-1,-1,-1
8,15,1.2252860069274902,23.77875518798828,11.723940372467041,172.95076751708984,-1,-1,-1,-1
8,16,836.6826782226562,52.2765998840332,101.6990966796875,122.62896347045898,-1,-1,-1,-1
9,17,1.2344346046447754,23.818435668945312,11.714210033416748,172.91827392578125,-1,-1,-1,-1
9,18,836.0651245117188,52.15174865722656,102.2452392578125,122.99143981933594,-1,-1,-1,-1
10,19,1.2199468612670898,23.75104522705078,11.683077812194824,173.60674285888672,-1,-1,-1,-1
10,20,836.1213989257812,52.15791320800781,102.222412109375,122.95793151855469,-1,-1,-1,-1
11,21,1.225639820098877,23.591644287109375,11.691640377044678,173.8018798828125,-1,-1,-1,-1
11,22,836.0015869140625,51.92267608642578,102.627685546875,123.22124481201172,-1,-1,-1,-1
12,23,1.2002010345458984,23.93016815185547,11.685426712036133,173.22135162353516,-1,-1,-1,-1
12,24,836.2845458984375,51.896995544433594,102.488037109375,123.0707778930664,-1,-1,-1,-1
13,25,1.2538824081420898,23.44183349609375,11.591434478759766,174.384521484375,-1,-1,-1,-1
13,26,836.400390625,52.07466506958008,102.48095703125,122.92370223999023,-1,-1,-1,-1
14,27,1.2245068550109863,23.99695587158203,11.618499279022217,173.2544174194336,-1,-1,-1,-1
14,28,836.2991943359375,52.1122932434082,102.314453125,122.85624313354492,-1,-1,-1,-1
