1,1,21.443382263183594,63.88469314575195,67.49346923828125,93.11526107788086,-1,-1,-1,-1
2,2,20.98119354248047,63.665863037109375,67.05569458007812,92.17147827148438,-1,-1,-1,-1
3,3,20.585174560546875,62.49113464355469,66.24300384521484,93.12545776367188,-1,-1,-1,-1
4,4,19.472158432006836,62.95935821533203,64.44092750549316,93.6491928100586,-1,-1,-1,-1
6,5,216.5951385498047,298.5890808105469,61.10392761230469,106.6593017578125,-1,-1,-1,-1
6,6,6.0031890869140625,75.31719970703125,59.23101806640625,65.86134338378906,-1,-1,-1,-1
7,7,5.747554779052734,72.07722473144531,57.339927673339844,71.52993774414062,-1,-1,-1,-1
11,8,1.0,76.5673828125,50.31227111816406,64.96871948242188,-1,-1,-1,-1
12,9,1.0,65.62776184082031,54.065059661865234,88.115234375,-1,-1,-1,-1
13,10,1.0,67.98863983154297,52.6795654296875,86.92423248291016,-1,-1,-1,-1
14,11,1.0,67.00361633300781,52.41497802734375,87.6568603515625,-1,-1,-1,-1
15,12,1.0,67.84464263916016,49.955780029296875,85.9317855834961,-1,-1,-1,-1
37,13,634.4390869140625,135.17788696289062,81.8516845703125,178.02322387695312,-1,-1,-1,-1
38,14,635.2806396484375,140.22198486328125,92.8253173828125,176.13345336914062,-1,-1,-1,-1
39,15,599.80517578125,140.02996826171875,133.3739013671875,181.34890747070312,-1,-1,-1,-1
40,16,643.0785522460938,187.10325622558594,76.39990234375,126.11027526855469,-1,-1,-1,-1
42,17,131.4431610107422,324.761474609375,40.392059326171875,85.832763671875,-1,-1,-1,-1
45,18,648.9312744140625,137.87025451660156,108.748779296875,176.3307342529297,-1,-1,-1,-1
46,19,627.4276733398438,138.97921752929688,133.1617431640625,188.9114990234375,-1,-1,-1,-1
47,20,629.516357421875,135.84075927734375,141.019287109375,188.27938842773438,-1,-1,-1,-1
47,21,728.1589965820312,78.02456665039062,35.19677734375,83.05445861816406,-1,-1,-1,-1
48,22,624.9027709960938,133.01368713378906,152.2586669921875,194.8837127685547,-1,-1,-1,-1
49,23,667.36328125,175.33709716796875,79.00390625,134.900390625,-1,-1,-1,-1
55,24,661.6399536132812,139.92929077148438,127.531005859375,202.31488037109375,-1,-1,-1,-1
55,25,751.5755615234375,70.16035461425781,33.0703125,102.9739990234375,-1,-1,-1,-1
56,26,665.3115234375,149.30120849609375,131.0858154296875,192.9522705078125,-1,-1,-1,-1
57,27,661.490234375,143.37396240234375,131.3529052734375,201.46826171875,-1,-1,-1,-1
58,28,664.4473266601562,139.88265991210938,128.564208984375,207.18820190429688,-1,-1,-1,-1
59,29,748.5037841796875,66.72039794921875,34.45703125,111.76164245605469,-1,-1,-1,-1
60,30,751.2151489257812,68.94279479980469,33.551513671875,105.45457458496094,-1,-1,-1,-1
61,31,750.0042724609375,68.20193481445312,34.438232421875,106.43751525878906,-1,-1,-1,-1
63,32,750.3029174804688,68.66109466552734,34.097412109375,106.46710968017578,-1,-1,-1,-1
68,33,745.53857421875,73.00193786621094,47.1324462890625,83.83892822265625,-1,-1,-1,-1
69,34,1.0,340.6040344238281,39.832035064697266,82.2259521484375,-1,-1,-1,-1
70,35,745.0111694335938,73.58935546875,48.8411865234375,84.94648742675781,-1,-1,-1,-1
72,36,742.7658081054688,68.64041137695312,58.3348388671875,127.89044189453125,-1,-1,-1,-1
73,37,744.0902099609375,72.80233764648438,51.8037109375,74.12692260742188,-1,-1,-1,-1
74,38,742.9287719726562,75.06684875488281,54.552978515625,80.97698974609375,-1,-1,-1,-1
75,39,749.439697265625,71.91351318359375,48.0186767578125,85.0281982421875,-1,-1,-1,-1
76,40,744.9580078125,78.24107360839844,53.6510009765625,67.95834350585938,-1,-1,-1,-1
77,41,751.54736328125,71.22244262695312,48.5145263671875,77.19052124023438,-1,-1,-1,-1
77,42,750.7922973632812,171.11349487304688,42.95556640625,105.4617919921875,-1,-1,-1,-1
78,43,756.8436279296875,73.99481201171875,49.7864990234375,70.14863586425781,-1,-1,-1,-1
78,44,747.8447265625,198.38735961914062,43.972412109375,103.612060546875,-1,-1,-1,-1
81,45,820.7198486328125,57.6519660949707,61.8349609375,86.91793441772461,-1,-1,-1,-1
82,46,821.2734375,59.15670394897461,61.839111328125,83.84668350219727,-1,-1,-1,-1
85,47,830.9956665039062,53.2084846496582,60.3970947265625,90.11397933959961,-1,-1,-1,-1
86,48,771.4911499023438,72.16976928710938,50.828125,84.67874145507812,-1,-1,-1,-1
87,49,773.2402954101562,63.194618225097656,58.9183349609375,135.62371063232422,-1,-1,-1,-1
88,50,775.557373046875,66.39366149902344,56.7872314453125,129.62557983398438,-1,-1,-1,-1
89,51,772.8308715820312,69.22423553466797,59.6026611328125,104.2369155883789,-1,-1,-1,-1
89,52,769.2295532226562,198.22744750976562,52.30859375,90.01962280273438,-1,-1,-1,-1
90,53,766.590087890625,181.2358856201172,62.5782470703125,143.5852813720703,-1,-1,-1,-1
90,54,780.4611206054688,72.79989624023438,55.471923828125,100.46141052246094,-1,-1,-1,-1
91,55,767.6748046875,191.47760009765625,63.20361328125,130.5850830078125,-1,-1,-1,-1
91,56,779.2222290039062,71.53123474121094,52.807373046875,75.30929565429688,-1,-1,-1,-1
92,57,775.3445434570312,70.98500061035156,55.7191162109375,119.2738037109375,-1,-1,-1,-1
92,58,768.2777709960938,212.02011108398438,60.342041015625,132.12774658203125,-1,-1,-1,-1
93,59,795.6624145507812,69.40321350097656,51.3184814453125,119.49479675292969,-1,-1,-1,-1
94,60,854.0297241210938,59.3577766418457,59.332275390625,87.75527572631836,-1,-1,-1,-1
94,61,794.795654296875,63.64849853515625,50.3345947265625,153.02914428710938,-1,-1,-1,-1
97,62,802.93994140625,69.85478973388672,62.2296142578125,136.7166519165039,-1,-1,-1,-1
98,63,805.813720703125,72.36318969726562,60.48974609375,115.29803466796875,-1,-1,-1,-1
99,64,803.3598022460938,73.72386169433594,61.10302734375,115.1551513671875,-1,-1,-1,-1
99,65,803.8322143554688,162.1964874267578,60.8226318359375,134.7332000732422,-1,-1,-1,-1
100,66,797.943115234375,156.30076599121094,62.4007568359375,135.44178771972656,-1,-1,-1,-1
100,67,816.3278198242188,68.036376953125,49.157470703125,134.89825439453125,-1,-1,-1,-1
101,68,807.8719482421875,69.37271118164062,55.71533203125,124.34259033203125,-1,-1,-1,-1
101,69,790.9732666015625,238.21278381347656,64.028076171875,123.02912902832031,-1,-1,-1,-1
101,70,888.6246337890625,70.9640884399414,66.7420654296875,98.19820404052734,-1,-1,-1,-1
102,71,824.1881713867188,61.1739501953125,50.933349609375,154.70626831054688,-1,-1,-1,-1
102,72,802.4136962890625,189.8326873779297,61.235595703125,157.29408264160156,-1,-1,-1,-1
102,73,877.1981201171875,63.064613342285156,66.116943359375,116.59774017333984,-1,-1,-1,-1
103,74,878.395263671875,70.7664794921875,66.825927734375,99.53196716308594,-1,-1,-1,-1
